AIRPORT_ID,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST
11883,Delaware Coastal,"Georgetown, DE",3101,United States,US,Delaware,38,N,41,21,38.68916667,75,W,21,32,-75.35888889,10/1/2015 12:00:00 AM,11/30/2015 12:00:00 AM,0,0
11883,Sussex County,"Georgetown, DE",3101,United States,US,Delaware,38,N,41,21,38.68916667,75,W,21,32,-75.35888889,1/1/1950 12:00:00 AM,9/30/2015 12:00:00 AM,0,0
11883,Sussex County,"Georgetown, DE",3101,United States,US,Delaware,38,N,41,21,38.68916667,75,W,21,32,-75.35888889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11884,Spokane International,"Spokane, WA",9301,United States,US,Washington,47,N,37,9,47.61916667,117,W,32,7,-117.53527778,7/1/2011 12:00:00 AM,,0,1
11884,Spokane International,"Spokane, WA",9301,United States,US,Washington,47,N,37,12,47.62000000,117,W,31,58,-117.53277778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11885,Ganes Creek Airport,"Ganes Creek, AK",101,United States,US,Alaska,62,N,58,32,62.97555556,156,W,30,48,-156.51333333,7/1/1995 12:00:00 AM,,0,1
11886,Aeroporto Regional Sepe Tiaraju,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,54,-28.28166667,54,W,10,9,-54.16916667,10/1/2018 12:00:00 AM,3/31/2019 12:00:00 AM,0,0
11886,Santo Angelo Airport,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,52,-28.28111111,54,W,10,5,-54.16805556,1/1/1950 12:00:00 AM,11/30/1981 12:00:00 AM,0,0
11886,Santo Angelo Airport,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,52,-28.28111111,54,W,10,5,-54.16805556,12/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11886,Santo Angelo Airport,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,54,-28.28166667,54,W,10,9,-54.16916667,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
11886,Santo Angelo Airport,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,57,-28.28250000,54,W,10,11,-54.16972222,12/1/2019 12:00:00 AM,,0,1
11886,Sepe Tiaraju,"Santo Angelo, Brazil",31601,Brazil,BR,,28,S,16,54,-28.28166667,54,W,10,9,-54.16916667,4/1/2019 12:00:00 AM,11/30/2019 12:00:00 AM,0,0
11887,Gardermoen,"Oslo, Norway",46501,Norway,NO,,60,N,12,11,60.20305556,11,E,5,7,11.08527778,1/1/1950 12:00:00 AM,10/31/1998 12:00:00 AM,1,1
11888,Cheddi Jagan International,"Georgetown, Guyana",35001,Guyana,GY,,6,N,29,55,6.49861111,58,W,15,15,-58.25416667,1/1/2003 12:00:00 AM,,0,1
11888,Chedi Jagan International,"Georgetown, Guyana",35001,Guyana,GY,,6,N,29,55,6.49861111,58,W,15,15,-58.25416667,5/1/1966 12:00:00 AM,8/31/1977 12:00:00 AM,0,0
11888,Timehri In,"Georgetown, Guyana",35001,Guyana,GY,,6,N,29,55,6.49861111,58,W,15,15,-58.25416667,9/1/1977 12:00:00 AM,12/31/2002 12:00:00 AM,0,0
11889,Rafael Cabrera,"Nueva Gerona, Cuba",21901,Cuba,CU,,21,N,50,5,21.83472222,82,W,46,2,-82.76722222,5/1/2015 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
11889,Rafael Cabrera,"Nueva Gerona, Cuba",21901,Cuba,CU,,21,N,50,5,21.83472222,82,W,47,2,-82.78388889,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
11889,Rafael Cabrera,"Nueva Gerona, Cuba",21901,Cuba,CU,,21,N,50,5,21.83472222,82,W,47,2,-82.78388889,8/1/2017 12:00:00 AM,,0,1
11889,Rafael Cabrera,"Nueva Gerona, Cuba",21901,Cuba,CU,,21,N,50,15,21.83750000,82,W,46,48,-82.78000000,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11889,Rafael Cabrera,"Nueva Gerona, Cuba",21901,Cuba,CU,,21,N,50,17,21.83805556,82,W,46,47,-82.77972222,10/1/2011 12:00:00 AM,4/30/2015 12:00:00 AM,0,0
11890,General Santos Airport,"General Santos, Philippines",76601,Philippines,PH,,6,N,6,20,6.10555556,125,E,14,2,125.23388889,9/1/1974 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11890,General Santos Airport,"General Santos, Philippines",76601,Philippines,PH,,6,N,6,20,6.10555556,125,E,14,6,125.23500000,7/1/2011 12:00:00 AM,,0,1
11891,Geraldton Airport,"Geraldton, Australia",80201,Australia,AU,,28,S,47,30,-28.79166667,114,E,42,0,114.70000000,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11891,Geraldton Airport,"Geraldton, Australia",80201,Australia,AU,,28,S,47,31,-28.79194444,114,E,42,16,114.70444444,10/1/2022 12:00:00 AM,,0,1
11891,Geraldton Airport,"Geraldton, Australia",80201,Australia,AU,,28,S,47,46,-28.79611111,114,E,42,27,114.70750000,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
11892,Gallivare Airport,"Gallivare, Sweden",48401,Sweden,SE,,67,N,7,57,67.13250000,20,E,48,53,20.81472222,7/1/2011 12:00:00 AM,,0,1
11892,Gallivare Airport,"Gallivare, Sweden",48401,Sweden,SE,,67,N,8,4,67.13444444,20,E,49,0,20.81666667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11893,South Big Horn County,"Greybull, WY",8801,United States,US,Wyoming,44,N,30,48,44.51333333,108,W,4,40,-108.07777778,6/1/1976 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11893,South Big Horn County,"Greybull, WY",8801,United States,US,Wyoming,44,N,31,1,44.51694444,108,W,4,58,-108.08277778,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
11893,South Big Horn County,"Greybull, WY",8801,United States,US,Wyoming,44,N,31,1,44.51694444,108,W,4,58,-108.08277778,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11893,South Big Horn County,"Greybull, WY",8801,United States,US,Wyoming,44,N,31,5,44.51805556,108,W,4,59,-108.08305556,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11893,South Big Horn County,"Greybull, WY",8801,United States,US,Wyoming,44,N,31,5,44.51805556,108,W,4,59,-108.08305556,12/1/2017 12:00:00 AM,,0,1
11894,Shelbyville Municipal,"Shelbyville, IN",4201,United States,US,Indiana,39,N,34,59,39.58305556,85,W,48,17,-85.80472222,1/1/1990 12:00:00 AM,12/31/2005 12:00:00 AM,0,0
11894,Shelbyville Municipal,"Shelbyville, IN",4201,United States,US,Indiana,39,N,34,59,39.58305556,85,W,48,17,-85.80472222,1/1/2006 12:00:00 AM,,0,1
11895,Malmstrom AFB Heliport,"Great Falls, MT",8401,United States,US,Montana,47,N,30,17,47.50472222,111,W,11,14,-111.18722222,7/1/2011 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
11895,Malmstrom AFB Heliport,"Great Falls, MT",8401,United States,US,Montana,47,N,30,18,47.50500000,111,W,11,14,-111.18722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11895,Malmstrom AFB Heliport,"Great Falls, MT",8401,United States,US,Montana,47,N,30,21,47.50583333,111,W,11,5,-111.18472222,5/1/2023 12:00:00 AM,,0,1
11896,Togiak Fish Airport,"Togiak Fish, AK",101,United States,US,Alaska,59,N,3,0,59.05000000,160,W,17,0,-160.28333333,3/1/1991 12:00:00 AM,,0,1
11897,Griffith Airport,"Griffith, Australia",80201,Australia,AU,,34,S,15,3,-34.25083333,146,E,3,57,146.06583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11897,Griffith Airport,"Griffith, Australia",80201,Australia,AU,,34,S,15,3,-34.25083333,146,E,4,2,146.06722222,7/1/2011 12:00:00 AM,1/31/2020 12:00:00 AM,0,0
11897,Griffith Airport,"Griffith, Australia",80201,Australia,AU,,34,S,15,15,-34.25416667,146,E,3,37,146.06027778,2/1/2020 12:00:00 AM,,0,1
11898,Grand Forks International,"Grand Forks, ND",6601,United States,US,North Dakota,47,N,56,47,47.94638889,97,W,10,23,-97.17305556,7/1/2025 12:00:00 AM,,0,1
11898,Grand Forks International,"Grand Forks, ND",6601,United States,US,North Dakota,47,N,56,50,47.94722222,97,W,10,26,-97.17388889,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
11898,Grand Forks International,"Grand Forks, ND",6601,United States,US,North Dakota,47,N,57,7,47.95194444,97,W,10,43,-97.17861111,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11899,Floyd Bennett Memorial,"Glens Falls, NY",2201,United States,US,New York,43,N,20,28,43.34111111,73,W,36,37,-73.61027778,7/1/2011 12:00:00 AM,,0,1
11899,Warren County,"Glens Falls, NY",2201,United States,US,New York,43,N,20,40,43.34444444,73,W,36,33,-73.60916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11900,Grafton Airport,"Grafton, Australia",80201,Australia,AU,,29,S,45,17,-29.75472222,153,E,1,52,153.03111111,10/1/2018 12:00:00 AM,,0,1
11900,Grafton Airport,"Grafton, Australia",80201,Australia,AU,,29,S,45,34,-29.75944444,153,E,1,48,153.03000000,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
11900,Grafton Airport,"Grafton, Australia",80201,Australia,AU,,29,S,45,38,-29.76055556,153,E,1,43,153.02861111,12/1/1974 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11901,Bartica Airport,"Bartica, Guyana",35001,Guyana,GY,,6,N,21,36,6.36000000,58,W,39,16,-58.65444444,7/1/2011 12:00:00 AM,9/30/2011 12:00:00 AM,0,0
11901,Bartica Airport,"Bartica, Guyana",35001,Guyana,GY,,6,N,21,36,6.36000000,58,W,39,16,-58.65444444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11901,Bartica Airport,"Bartica, Guyana",35001,Guyana,GY,,6,N,21,37,6.36027778,58,W,39,15,-58.65416667,10/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11901,Bartica Airport,"Bartica, Guyana",35001,Guyana,GY,,6,N,21,37,6.36027778,58,W,39,15,-58.65416667,12/1/2017 12:00:00 AM,,0,1
11901,Bartica Airport,"Bartica, Guyana",35001,Guyana,GY,,6,N,21,40,6.36111111,58,W,39,15,-58.65416667,6/1/1982 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11902,Granville Mont Saint Michel,"Granville, France",42701,France,FR,,48,N,52,56,48.88222222,1,W,33,56,-1.56555556,7/1/2011 12:00:00 AM,,0,1
11902,Granville Mont Saint Michel,"Granville, France",42701,France,FR,,48,N,52,59,48.88305556,1,W,33,51,-1.56416667,6/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11903,Grootfontein Airport,"Grootfontein, Namibia",57501,Namibia,NA,,19,S,36,0,-19.60000000,18,E,8,0,18.13333333,3/1/1990 12:00:00 AM,12/31/2002 12:00:00 AM,0,0
11903,Grootfontein Airport,"Grootfontein, Namibia",57501,Namibia,NA,,19,S,36,8,-19.60222222,18,E,7,21,18.12250000,7/1/2011 12:00:00 AM,,0,1
11903,Grootfontein Airport,"Grootfontein, Namibia",57501,Namibia,NA,,19,S,36,8,-19.60222222,18,E,7,33,18.12583333,1/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11903,Grootfontein Airport,"Grootfontein, South Africa",56201,South Africa,ZA,,19,S,36,0,-19.60000000,18,E,8,0,18.13333333,1/1/1950 12:00:00 AM,2/28/1990 12:00:00 AM,0,0
11904,Georgetown County,"Georgetown, SC",3701,United States,US,South Carolina,33,N,18,41,33.31138889,79,W,19,13,-79.32027778,7/1/2011 12:00:00 AM,,0,1
11904,Georgetown County,"Georgetown, SC",3701,United States,US,South Carolina,33,N,18,43,33.31194444,79,W,19,5,-79.31805556,12/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11905,East Texas Regional,"Longview, TX",7401,United States,US,Texas,32,N,23,2,32.38388889,94,W,42,41,-94.71138889,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
11905,East Texas Regional,"Longview, TX",7401,United States,US,Texas,32,N,23,12,32.38666667,94,W,42,55,-94.71527778,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11905,East Texas Regional,"Longview, TX",7401,United States,US,Texas,32,N,23,23,32.38972222,94,W,43,0,-94.71666667,7/1/2025 12:00:00 AM,,0,1
11906,Gagnoa Airport,"Gagnoa, Cote d'Ivoire",53301,Cote d'Ivoire,CI,,6,N,6,5,6.10138889,5,W,59,15,-5.98750000,3/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11906,Gagnoa Airport,"Gagnoa, Cote d'Ivoire",53301,Cote d'Ivoire,CI,,6,N,6,13,6.10361111,5,W,59,13,-5.98694444,7/1/2011 12:00:00 AM,,0,1
11907,Exuma International,"Moss Town, The Bahamas",20401,The Bahamas,BS,,23,N,33,45,23.56250000,75,W,52,39,-75.87750000,10/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11907,Exuma International,"Moss Town, The Bahamas",20401,The Bahamas,BS,,23,N,33,45,23.56250000,75,W,52,39,-75.87750000,12/1/2017 12:00:00 AM,,0,1
11907,Exuma International,"Moss Town, The Bahamas",20401,The Bahamas,BS,,23,N,33,45,23.56250000,75,W,52,41,-75.87805556,7/1/1973 12:00:00 AM,9/30/2012 12:00:00 AM,0,0
11907,Exuma International,"Moss Town, The Bahamas",20401,The Bahamas,BS,,23,N,33,45,23.56250000,75,W,52,41,-75.87805556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11908,Wokal Field Glasgow Valley County,"Glasgow, MT",8401,United States,US,Montana,48,N,12,45,48.21250000,106,W,36,53,-106.61472222,7/1/2019 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
11908,Wokal Field Glasgow Valley County,"Glasgow, MT",8401,United States,US,Montana,48,N,12,46,48.21277778,106,W,36,59,-106.61638889,7/1/2025 12:00:00 AM,,0,1
11908,Wokal Field/Glasgow International,"Glasgow, MT",8401,United States,US,Montana,48,N,12,45,48.21250000,106,W,36,53,-106.61472222,7/1/2011 12:00:00 AM,6/30/2019 12:00:00 AM,0,0
11908,Wokal Field/Glasgow International,"Glasgow, MT",8401,United States,US,Montana,48,N,12,46,48.21277778,106,W,36,56,-106.61555556,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11909,Ghardaia Airport,"Ghardaia, Algeria",50001,Algeria,DZ,,32,N,22,56,32.38222222,3,E,48,2,3.80055556,7/1/1962 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11909,Noumerat Moufdi Zakaria,"Ghardaia, Algeria",50001,Algeria,DZ,,32,N,23,1,32.38361111,3,E,47,41,3.79472222,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
11909,Noumerat Moufdi Zakaria,"Ghardaia, Algeria",50001,Algeria,DZ,,32,N,23,4,32.38444444,3,E,47,41,3.79472222,7/1/2025 12:00:00 AM,,0,1
11910,Eleuthera Nalf,"Governors Harbour, The Bahamas",20401,The Bahamas,BS,,25,N,17,2,25.28388889,76,W,19,51,-76.33083333,7/1/1973 12:00:00 AM,12/31/1989 12:00:00 AM,0,0
11910,Governors Harbour Airport,"Governors Harbour, The Bahamas",20401,The Bahamas,BS,,25,N,17,2,25.28388889,76,W,19,51,-76.33083333,1/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11910,Governors Harbour Airport,"Governors Harbour, The Bahamas",20401,The Bahamas,BS,,25,N,17,5,25.28472222,76,W,19,52,-76.33111111,7/1/2011 12:00:00 AM,,0,1
11911,Great Harbour Cay Airport,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,17,25.73805556,77,W,50,25,-77.84027778,1/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11911,Great Harbour Cay Airport,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,18,25.73833333,77,W,50,24,-77.84000000,7/1/2011 12:00:00 AM,5/31/2013 12:00:00 AM,0,0
11911,Great Harbour Cay Airport,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,18,25.73833333,77,W,50,24,-77.84000000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11911,Great Harbour Cay Airport,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,18,25.73833333,77,W,50,25,-77.84027778,6/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11911,Great Harbour Cay Airport,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,18,25.73833333,77,W,50,25,-77.84027778,12/1/2017 12:00:00 AM,,0,1
11911,Gt.Harbour,"Great Harbour Cay, The Bahamas",20401,The Bahamas,BS,,25,N,44,17,25.73805556,77,W,50,25,-77.84027778,7/1/1973 12:00:00 AM,12/31/2002 12:00:00 AM,0,0
11912,Ghat Airport,"Ghat, Libya",53801,Libya,LY,,25,N,8,49,25.14694444,10,E,8,41,10.14472222,4/1/1976 12:00:00 AM,10/31/2011 12:00:00 AM,0,0
11912,Ghat Airport,"Ghat, Libya",53802,Libya,LY,,25,N,8,9,25.13583333,10,E,8,48,10.14666667,11/1/2011 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11912,Ghat Airport,"Ghat, Libya",53802,Libya,LY,,25,N,8,9,25.13583333,10,E,8,48,10.14666667,12/1/2017 12:00:00 AM,6/30/2019 12:00:00 AM,0,0
11912,Ghat Airport,"Ghat, Libya",53802,Libya,LY,,25,N,8,44,25.14555556,10,E,8,33,10.14250000,7/1/2019 12:00:00 AM,,0,1
11912,Ghat Airport,"Ghat, Libya",53802,Libya,LY,,25,N,8,49,25.14694444,10,E,8,41,10.14472222,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11913,Gualeguaychu Airport,"Gualeguaychu, Argentina",30301,Argentina,AR,,33,S,0,15,-33.00416667,58,W,36,44,-58.61222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11913,Gualeguaychu Airport,"Gualeguaychu, Argentina",30301,Argentina,AR,,33,S,0,20,-33.00555556,58,W,36,46,-58.61277778,7/1/2011 12:00:00 AM,,0,1
11914,Gibraltar Airport,"Gibraltar, Gibraltar",43101,Gibraltar,GI,,36,N,9,0,36.15000000,5,W,20,50,-5.34722222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11914,Gibraltar Airport,"Gibraltar, Gibraltar",43101,Gibraltar,GI,,36,N,9,4,36.15111111,5,W,20,59,-5.34972222,7/1/2011 12:00:00 AM,,0,1
11915,Galeao Antonio Carlos Jobim,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,48,32,-22.80888889,43,W,14,37,-43.24361111,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11915,Galeao Antonio Carlos Jobim International,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,48,32,-22.80888889,43,W,14,37,-43.24361111,7/1/2016 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11915,Galeao Antonio Carlos Jobim International,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,48,32,-22.80888889,43,W,14,37,-43.24361111,12/1/2017 12:00:00 AM,,0,1
11915,Galeao-Antonio Carlos Jobim,"Rio de Janeiro, Brazil",31601,Brazil,BR,,22,S,48,32,-22.80888889,43,W,14,37,-43.24361111,9/1/1980 12:00:00 AM,6/30/2016 12:00:00 AM,0,0
11916,Gilgit Airport,"Gilgit, Pakistan",76401,Pakistan,PK,,35,N,55,8,35.91888889,74,E,20,1,74.33361111,7/1/2011 12:00:00 AM,,0,1
11916,Gilgit Airport,"Gilgit, Pakistan",76401,Pakistan,PK,,35,N,55,9,35.91916667,74,E,20,9,74.33583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11917,Gisborne Airport,"Gisborne, New Zealand",85101,New Zealand,NZ,,38,S,39,35,-38.65972222,177,E,58,20,177.97222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11917,Gisborne Airport,"Gisborne, New Zealand",85101,New Zealand,NZ,,38,S,39,50,-38.66388889,177,E,58,37,177.97694444,7/1/2011 12:00:00 AM,,0,1
11918,Gizan Saudia Arabia,"Gizan, Saudi Arabia",67001,Saudi Arabia,SA,,16,N,52,0,16.86666667,42,E,35,0,42.58333333,1/1/1950 12:00:00 AM,,0,1
11919,Guanaja,"Guanaja Island, Honduras",13101,Honduras,HN,,16,N,26,42,16.44500000,85,W,54,21,-85.90583333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11919,Guanaja,"Guanaja Island, Honduras",13101,Honduras,HN,,16,N,26,43,16.44527778,85,W,54,24,-85.90666667,7/1/2011 12:00:00 AM,1/31/2014 12:00:00 AM,0,0
11919,Guanaja,"Guanaja Island, Honduras",13101,Honduras,HN,,16,N,26,43,16.44527778,85,W,54,24,-85.90666667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11919,Guanaja,"Guanaja Island, Honduras",13101,Honduras,HN,,16,N,26,44,16.44555556,85,W,54,24,-85.90666667,2/1/2014 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11919,Guanaja,"Guanaja Island, Honduras",13101,Honduras,HN,,16,N,26,44,16.44555556,85,W,54,24,-85.90666667,12/1/2017 12:00:00 AM,,0,1
11920,Guajara Mirim,"Guajara-Mirim, Brazil",31601,Brazil,BR,,10,S,47,11,-10.78638889,65,W,17,5,-65.28472222,1/1/1950 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
11920,Guajara Mirim,"Guajara-Mirim, Brazil",31601,Brazil,BR,,10,S,47,11,-10.78638889,65,W,17,6,-65.28500000,10/1/2018 12:00:00 AM,,0,1
11921,Grand Junction Regional,"Grand Junction, CO",8201,United States,US,Colorado,39,N,7,7,39.11861111,108,W,30,52,-108.51444444,7/1/2025 12:00:00 AM,,0,1
11921,Grand Junction Regional,"Grand Junction, CO",8201,United States,US,Colorado,39,N,7,21,39.12250000,108,W,31,36,-108.52666667,7/1/2011 12:00:00 AM,6/30/2025 12:00:00 AM,0,0
11921,Walker Field,"Grand Junction, CO",8201,United States,US,Colorado,39,N,7,7,39.11861111,108,W,30,50,-108.51388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,45,-6.07916667,145,E,23,52,145.39777778,9/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,54,-6.08166667,145,E,23,31,145.39194444,7/1/2011 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,54,-6.08166667,145,E,23,31,145.39194444,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,55,-6.08194444,145,E,23,30,145.39166667,8/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,55,-6.08194444,145,E,23,30,145.39166667,12/1/2017 12:00:00 AM,1/31/2020 12:00:00 AM,0,0
11922,Goroka Airport,"Goroka, Papua New Guinea",80401,Papua New Guinea,PG,,6,S,4,57,-6.08250000,145,E,23,31,145.39194444,2/1/2020 12:00:00 AM,,0,1
11923,Bonnie Doon,"Great Keppel Island, Australia",80201,Australia,AU,,23,S,11,0,-23.18333333,150,E,56,30,150.94166667,1/1/1950 12:00:00 AM,,0,1
11924,Gulkana Airport,"Gulkana, AK",101,United States,US,Alaska,62,N,9,18,62.15500000,145,W,27,16,-145.45444444,7/1/2011 12:00:00 AM,,0,1
11924,Gulkana Airport,"Gulkana, AK",101,United States,US,Alaska,62,N,9,19,62.15527778,145,W,27,8,-145.45222222,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11926,Station Nord Airport,"Station Nord, Greenland",97501,Greenland,GL,,81,N,36,2,81.60055556,16,W,40,2,-16.66722222,1/1/2008 12:00:00 AM,,0,1
11927,Hyde Fjord Ice Strip,"Hyde Fjord, Greenland",97501,Greenland,GL,,83,N,4,0,83.06666667,31,W,15,0,-31.25000000,1/1/2008 12:00:00 AM,,0,1
11928,Glasgow Airport,"Glasgow, United Kingdom",49301,United Kingdom,GB,,55,N,52,18,55.87166667,4,W,25,55,-4.43194444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11928,Glasgow Airport,"Glasgow, United Kingdom",49301,United Kingdom,GB,,55,N,52,18,55.87166667,4,W,26,1,-4.43361111,3/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
11928,Glasgow Airport,"Glasgow, United Kingdom",49301,United Kingdom,GB,,55,N,52,18,55.87166667,4,W,26,1,-4.43361111,12/1/2017 12:00:00 AM,,0,1
11928,Glasgow Airport,"Glasgow, United Kingdom",49301,United Kingdom,GB,,55,N,52,19,55.87194444,4,W,25,59,-4.43305556,7/1/2011 12:00:00 AM,2/28/2017 12:00:00 AM,0,0
11928,Glasgow Airport,"Glasgow, United Kingdom",49301,United Kingdom,GB,,55,N,52,19,55.87194444,4,W,25,59,-4.43305556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11929,Renner Field,"Goodland, KS",6201,United States,US,Kansas,39,N,22,13,39.37027778,101,W,41,58,-101.69944444,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11929,Renner Field,"Goodland, KS",6201,United States,US,Kansas,39,N,22,14,39.37055556,101,W,41,56,-101.69888889,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
11929,Renner Field Goodland Municipal,"Goodland, KS",6201,United States,US,Kansas,39,N,22,15,39.37083333,101,W,41,55,-101.69861111,10/1/2022 12:00:00 AM,,0,1
11930,Golfito Airport,"Golfito, Costa Rica",11001,Costa Rica,CR,,8,N,39,5,8.65138889,83,W,10,51,-83.18083333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
11930,Golfito Airport,"Golfito, Costa Rica",11001,Costa Rica,CR,,8,N,39,14,8.65388889,83,W,10,50,-83.18055556,7/1/2011 12:00:00 AM,3/31/2013 12:00:00 AM,0,0
11930,Golfito Airport,"Golfito, Costa Rica",11001,Costa Rica,CR,,8,N,39,14,8.65388889,83,W,10,50,-83.18055556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
11930,Golfito Airport,"Golfito, Costa Rica",11001,Costa Rica,CR,,8,N,39,14,8.65388889,83,W,10,55,-83.18194444,4/1/2013 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
